Time,Rating,Sentiment,Product
2000-03,5.0,Excellent,Furniture
2000-06,4.0,Average,Furniture
2000-07,5.0,Excellent,Furniture
2000-10,5.0,Excellent,Furniture
2000-11,5.0,Excellent,Furniture
2000-12,5.0,Excellent,Furniture
2001-01,5.0,Excellent,Furniture
2001-02,4.666666666666667,Excellent,Furniture
2001-03,5.0,Excellent,Furniture
2001-06,3.6666666666666665,Poor,Furniture
2001-07,5.0,Excellent,Furniture
2001-08,5.0,Excellent,Furniture
2001-09,4.666666666666667,Excellent,Furniture
2001-10,3.6666666666666665,Poor,Furniture
2001-11,4.0,Average,Furniture
2001-12,4.1,Good,Furniture
2002-01,3.5,Poor,Furniture
2002-02,4.25,Excellent,Furniture
2002-05,3.0,Poor,Furniture
2002-06,4.0,Average,Furniture
2002-07,5.0,Excellent,Furniture
2002-08,4.5,Excellent,Furniture
2002-09,3.6666666666666665,Poor,Furniture
2002-10,4.0,Average,Furniture
2002-11,4.416666666666667,Excellent,Furniture
2002-12,3.933333333333333,Average,Furniture
2003-01,4.064516129032258,Good,Furniture
2003-02,4.1,Good,Furniture
2003-03,3.909090909090909,Average,Furniture
2003-04,3.72093023255814,Fair,Furniture
2003-05,4.333333333333333,Excellent,Furniture
2003-06,3.595238095238096,Poor,Furniture
2003-07,4.339622641509434,Excellent,Furniture
2003-08,4.014084507042254,Good,Furniture
2003-09,3.763888888888889,Fair,Furniture
2003-10,4.098765432098766,Good,Furniture
2003-11,3.7125,Fair,Furniture
2003-12,3.435897435897436,Poor,Furniture
2004-01,3.679245283018868,Poor,Furniture
2004-02,3.74025974025974,Fair,Furniture
2004-03,3.245398773006135,Poor,Furniture
2004-04,3.108433734939759,Poor,Furniture
2004-05,3.6166666666666663,Poor,Furniture
2004-06,3.4743589743589745,Poor,Furniture
2004-07,3.5098039215686274,Poor,Furniture
2004-08,3.673684210526316,Poor,Furniture
2004-09,3.6666666666666665,Poor,Furniture
2004-10,3.571428571428572,Poor,Furniture
2004-11,4.08,Good,Furniture
2004-12,3.3513513513513518,Poor,Furniture
2005-01,3.941176470588236,Average,Furniture
2005-02,3.717391304347826,Fair,Furniture
2005-03,3.733333333333333,Fair,Furniture
2005-04,3.633333333333333,Poor,Furniture
2005-05,4.225806451612903,Excellent,Furniture
2005-06,3.555555555555556,Poor,Furniture
2005-07,3.6666666666666665,Poor,Furniture
2005-08,4.09433962264151,Good,Furniture
2005-09,3.918367346938776,Average,Furniture
2005-10,3.647058823529412,Poor,Furniture
2005-11,3.633333333333333,Poor,Furniture
2005-12,3.8125,Fair,Furniture
2006-01,3.452380952380953,Poor,Furniture
2006-02,3.576923076923077,Poor,Furniture
2006-03,3.95945945945946,Average,Furniture
2006-04,3.655172413793104,Poor,Furniture
2006-05,3.2857142857142856,Poor,Furniture
2006-06,3.861111111111111,Fair,Furniture
2006-07,3.8793103448275854,Fair,Furniture
2006-08,3.941176470588236,Average,Furniture
2006-09,3.533333333333333,Poor,Furniture
2006-10,4.173076923076923,Good,Furniture
2006-11,4.086538461538462,Good,Furniture
2006-12,3.518987341772152,Poor,Furniture
2007-01,3.9788359788359786,Average,Furniture
2007-02,3.783950617283951,Fair,Furniture
2007-03,4.085365853658536,Good,Furniture
2007-04,3.978102189781022,Average,Furniture
2007-05,4.07981220657277,Good,Furniture
2007-06,4.011363636363637,Average,Furniture
2007-07,3.7537688442211055,Fair,Furniture
2007-08,3.7260273972602738,Fair,Furniture
2007-09,3.8756476683937824,Fair,Furniture
2007-10,3.669811320754717,Poor,Furniture
2007-11,3.8638297872340415,Fair,Furniture
2007-12,3.84180790960452,Fair,Furniture
2008-01,3.891402714932127,Average,Furniture
2008-02,3.7796610169491527,Fair,Furniture
2008-03,3.7363344051446954,Fair,Furniture
2008-04,3.8379446640316206,Fair,Furniture
2008-05,3.9451476793248954,Average,Furniture
2008-06,3.793357933579336,Fair,Furniture
2008-07,3.990415335463259,Average,Furniture
2008-08,3.8072289156626495,Fair,Furniture
2008-09,3.696319018404908,Poor,Furniture
2008-10,3.927536231884058,Average,Furniture
2008-11,3.780160857908847,Fair,Furniture
2008-12,3.720149253731343,Fair,Furniture
2009-01,3.9791376912378302,Average,Furniture
2009-02,3.925124792013311,Average,Furniture
2009-03,3.843220338983051,Fair,Furniture
2009-04,3.799097065462754,Fair,Furniture
2009-05,3.863945578231293,Fair,Furniture
2009-06,3.8295218295218296,Fair,Furniture
2009-07,3.9064039408866993,Average,Furniture
2009-08,3.748490945674044,Fair,Furniture
2009-09,3.909797822706065,Average,Furniture
2009-10,3.900826446280992,Average,Furniture
2009-11,3.820299500831947,Fair,Furniture
2009-12,3.850840336134454,Fair,Furniture
2010-01,3.8867120954003407,Average,Furniture
2010-02,4.065006915629322,Good,Furniture
2010-03,3.887230514096186,Average,Furniture
2010-04,4.064550264550265,Good,Furniture
2010-05,3.951859956236324,Average,Furniture
2010-06,3.9392712550607287,Average,Furniture
2010-07,4.004385964912281,Average,Furniture
2010-08,3.856104651162791,Fair,Furniture
2010-09,3.891385767790262,Average,Furniture
2010-10,4.001890359168242,Average,Furniture
2010-11,3.936133486766398,Average,Furniture
2010-12,3.8614384396586754,Fair,Furniture
2011-01,3.9136863823933976,Average,Furniture
2011-02,3.9318181818181817,Average,Furniture
2011-03,3.928653624856156,Average,Furniture
2011-04,3.9754244861483463,Average,Furniture
2011-05,3.9421675774134792,Average,Furniture
2011-06,3.9024604569420034,Average,Furniture
2011-07,3.929928741092637,Average,Furniture
2011-08,3.9432918395574,Average,Furniture
2011-09,3.935135135135136,Average,Furniture
2011-10,3.953577106518283,Average,Furniture
2011-11,3.93536503683858,Average,Furniture
2011-12,3.906317611423626,Average,Furniture
2012-01,3.98728392608782,Average,Furniture
2012-02,3.961664564943253,Average,Furniture
2012-03,3.970130201684963,Average,Furniture
