Time,Rating,Sentiment,Product
2000-09,5.0,Excellent,Apparel
2000-10,4.25,Excellent,Apparel
2000-11,4.0,Fair,Apparel
2001-10,3.25,Poor,Apparel
2001-12,5.0,Excellent,Apparel
2002-01,4.5,Excellent,Apparel
2002-02,4.7,Excellent,Apparel
2002-03,5.0,Excellent,Apparel
2002-04,3.0,Poor,Apparel
2002-05,5.0,Excellent,Apparel
2002-06,4.0,Fair,Apparel
2002-08,4.3,Excellent,Apparel
2002-09,4.545454545454546,Excellent,Apparel
2002-10,4.477611940298507,Excellent,Apparel
2002-11,4.418552036199095,Excellent,Apparel
2002-12,4.315315315315315,Excellent,Apparel
2003-01,4.2,Excellent,Apparel
2003-02,4.142857142857143,Good,Apparel
2003-03,4.313725490196078,Excellent,Apparel
2003-04,4.236111111111111,Excellent,Apparel
2003-05,4.3,Excellent,Apparel
2003-06,4.422818791946309,Excellent,Apparel
2003-07,4.080357142857143,Average,Apparel
2003-08,4.018633540372671,Fair,Apparel
2003-09,3.879120879120879,Poor,Apparel
2003-10,4.024390243902439,Fair,Apparel
2003-11,3.9047619047619047,Poor,Apparel
2003-12,3.942652329749104,Poor,Apparel
2004-01,4.005128205128205,Fair,Apparel
2004-02,4.047619047619048,Average,Apparel
2004-03,4.1063829787234045,Good,Apparel
2004-04,4.036036036036036,Average,Apparel
2004-05,4.114406779661017,Good,Apparel
2004-06,4.018518518518518,Fair,Apparel
2004-07,4.099616858237548,Good,Apparel
2004-08,4.394871794871795,Excellent,Apparel
2004-09,4.198630136986301,Excellent,Apparel
2004-10,3.919117647058824,Poor,Apparel
2004-11,4.309859154929577,Excellent,Apparel
2004-12,3.774891774891775,Poor,Apparel
2005-01,3.9429657794676807,Poor,Apparel
2005-02,3.954081632653061,Fair,Apparel
2005-03,3.855,Poor,Apparel
2005-04,4.046153846153846,Average,Apparel
2005-05,3.95475113122172,Fair,Apparel
2005-06,4.089108910891089,Average,Apparel
2005-07,4.023972602739726,Fair,Apparel
2005-08,4.144736842105263,Good,Apparel
2005-09,4.03695652173913,Average,Apparel
2005-10,3.8253164556962025,Poor,Apparel
2005-11,3.908759124087591,Poor,Apparel
2005-12,3.770244821092279,Poor,Apparel
2006-01,3.900523560209424,Poor,Apparel
2006-02,4.018363939899833,Fair,Apparel
2006-03,3.9945355191256833,Fair,Apparel
2006-04,3.8238993710691824,Poor,Apparel
2006-05,3.729032258064516,Poor,Apparel
2006-06,3.902010050251256,Poor,Apparel
2006-07,4.056463595839524,Average,Apparel
2006-08,3.911419423692636,Poor,Apparel
2006-09,3.841823056300268,Poor,Apparel
2006-10,3.6774193548387095,Poor,Apparel
2006-11,3.918918918918919,Poor,Apparel
2006-12,3.835990888382688,Poor,Apparel
2007-01,4.128830384117393,Good,Apparel
2007-02,4.075071633237823,Average,Apparel
2007-03,4.118206521739131,Good,Apparel
2007-04,4.054481546572935,Average,Apparel
2007-05,4.079866888519135,Average,Apparel
2007-06,3.984743411927878,Fair,Apparel
2007-07,4.024359775140537,Fair,Apparel
2007-08,4.046524356869185,Average,Apparel
2007-09,4.006629834254143,Fair,Apparel
2007-10,3.911695631751997,Poor,Apparel
2007-11,4.0143784786641925,Fair,Apparel
2007-12,3.965541246084233,Fair,Apparel
2008-01,4.09271523178808,Good,Apparel
2008-02,4.053691275167785,Average,Apparel
2008-03,4.036493101913663,Average,Apparel
2008-04,4.035353535353536,Average,Apparel
2008-05,4.037771482530689,Average,Apparel
2008-06,4.200070077084793,Excellent,Apparel
2008-07,3.8806089743589753,Poor,Apparel
2008-08,4.03996703749485,Average,Apparel
2008-09,4.048880597014925,Average,Apparel
2008-10,3.990749601275917,Fair,Apparel
2008-11,3.983806904980141,Fair,Apparel
2008-12,4.020618556701031,Fair,Apparel
2009-01,4.093798151001541,Good,Apparel
2009-02,4.07900677200903,Average,Apparel
2009-03,4.03275039745628,Average,Apparel
2009-04,4.0605612998522895,Average,Apparel
2009-05,4.162052117263844,Good,Apparel
2009-06,4.082908163265306,Average,Apparel
2009-07,4.117354196301565,Good,Apparel
2009-08,4.052688560086612,Average,Apparel
2009-09,4.067673540516991,Average,Apparel
2009-10,3.8971354166666665,Poor,Apparel
2009-11,4.020580213240764,Fair,Apparel
2009-12,3.9547706224423855,Fair,Apparel
2010-01,4.078284815106215,Average,Apparel
2010-02,4.094628660073687,Good,Apparel
2010-03,4.025049115913556,Fair,Apparel
2010-04,4.037735849056604,Average,Apparel
2010-05,4.051819864281308,Average,Apparel
2010-06,4.01610541727672,Fair,Apparel
2010-07,4.074305729296973,Average,Apparel
2010-08,4.024679409629809,Fair,Apparel
2010-09,3.997827975673328,Fair,Apparel
2010-10,3.87390276839973,Poor,Apparel
2010-11,3.935966671809906,Poor,Apparel
2010-12,3.888561169530649,Poor,Apparel
2011-01,4.0400590104403085,Average,Apparel
2011-02,3.9659685863874343,Fair,Apparel
2011-03,3.9784695955775375,Fair,Apparel
2011-04,3.9967394848386046,Fair,Apparel
2011-05,4.045537897310513,Average,Apparel
2011-06,4.023577354096929,Fair,Apparel
2011-07,4.051602814698984,Average,Apparel
2011-08,4.062023683901981,Average,Apparel
2011-09,4.039945906584833,Average,Apparel
2011-10,3.943883634051348,Fair,Apparel
2011-11,4.031687898089172,Fair,Apparel
2011-12,4.038301214281399,Average,Apparel
2012-01,4.115404430705822,Good,Apparel
2012-02,4.058330747750543,Average,Apparel
2012-03,4.050462249614792,Average,Apparel
2012-04,4.0523367611403724,Average,Apparel
2012-05,4.060525700023399,Average,Apparel
2012-06,4.028144701290904,Fair,Apparel
2012-07,4.057916892992939,Average,Apparel
2012-08,4.036795978863256,Average,Apparel
2012-09,4.043906912759372,Average,Apparel
2012-10,4.051549445991586,Average,Apparel
2012-11,4.1205736592928925,Good,Apparel
2012-12,4.198730107483487,Excellent,Apparel
2013-01,4.215980107095399,Excellent,Apparel
2013-02,4.1883965955110165,Excellent,Apparel
2013-03,4.179582712369598,Good,Apparel
2013-04,4.152156166814552,Good,Apparel
2013-05,4.1372586804947264,Good,Apparel
2013-06,4.1386192309778185,Good,Apparel
2013-07,4.134355244374958,Good,Apparel
2013-08,4.1116115805168985,Good,Apparel
2013-09,4.094147541514259,Good,Apparel
2013-10,4.034921667227984,Average,Apparel
2013-11,4.050596301590137,Average,Apparel
2013-12,4.068071113569662,Average,Apparel
2014-01,4.114725206657277,Good,Apparel
2014-02,4.076699303332706,Average,Apparel
2014-03,4.052088089916444,Average,Apparel
2014-04,4.050819915687039,Average,Apparel
2014-05,4.046351102941176,Average,Apparel
2014-06,4.047012961349489,Average,Apparel
2014-07,4.126242090843861,Good,Apparel
2014-08,4.138852133642078,Good,Apparel
2014-09,4.123212474392887,Good,Apparel
2014-10,4.094050736563891,Good,Apparel
2014-11,4.109939828036469,Good,Apparel
2014-12,4.14689939005821,Good,Apparel
2015-01,4.15948332793007,Good,Apparel
2015-02,4.123956000964094,Good,Apparel
2015-03,4.110710674375794,Good,Apparel
2015-04,4.094879354037628,Good,Apparel
2015-05,4.089606750880862,Average,Apparel
2015-06,4.096601188017265,Good,Apparel
2015-07,4.09815469968642,Good,Apparel
2015-08,4.112705400715938,Good,Apparel
