Time,Rating
2008-01,1.0
2008-02,2.888888888888889
2008-03,3.0
2008-04,2.75
2008-09,5.0
2008-12,1.8
2009-01,2.5517241379310347
2009-02,2.452830188679245
2009-03,2.5833333333333335
2009-04,2.9285714285714284
2009-05,1.0
2009-06,2.4
2009-07,3.3333333333333335
2009-08,3.1818181818181817
2009-09,1.9
2009-10,2.823529411764706
2009-11,3.24
2009-12,3.0217391304347827
2010-01,3.040983606557377
2010-02,2.977272727272727
2010-03,2.630434782608696
2010-04,2.465909090909091
2010-05,2.623931623931624
2010-06,3.3055555555555554
2010-07,3.5
2010-08,3.5535714285714284
2010-09,3.0714285714285716
2010-10,3.276315789473684
2010-11,3.7559055118110236
2010-12,3.6857142857142855
2011-01,3.2208588957055215
2011-02,3.3922413793103448
2011-03,3.808219178082192
2011-04,3.6210526315789475
2011-05,3.636842105263158
2011-06,3.375
2011-07,3.2264150943396226
2011-08,3.5891472868217056
2011-09,3.2837837837837838
2011-10,3.4864864864864864
2011-11,2.9424083769633507
2011-12,3.5665399239543727
2012-01,3.176715176715177
2012-02,3.435336976320583
2012-03,3.50853889943074
2012-04,3.155688622754491
2012-05,3.4457478005865103
2012-06,3.1621621621621623
2012-07,3.3472803347280333
2012-08,3.3265993265993266
2012-09,3.4074074074074074
2012-10,3.0145228215767634
2012-11,3.4700374531835205
2012-12,3.710576923076923
2013-01,3.3523447401774398
2013-02,3.326431718061674
2013-03,3.531996587030717
2013-04,3.5718336483931945
2013-05,3.6592674805771366
2013-06,3.501176470588235
2013-07,3.5646312450436164
2013-08,3.5393343419062027
2013-09,3.567111111111111
2013-10,3.401021711366539
2013-11,3.0125
2013-12,3.2498360655737706
2014-01,3.919219300623475
2014-02,3.862474437627812
2014-03,3.633933933933934
2014-04,3.857065803667745
2014-05,4.006162828413882
2014-06,4.050103519668737
2014-07,4.029126213592233
2014-08,4.006504621704895
2014-09,3.596766291033807
2014-10,3.6937901498929335
2014-11,3.6436377829820454
2014-12,3.424150317767339
2015-01,2.980647709320695
2015-02,3.286028602860286
2015-03,3.5595520421607376
2015-04,3.4261812833241403
2015-05,3.458974358974359
2015-06,3.421595871377531
2015-07,3.458572600492207
2015-08,3.4219443323920937
